birth_id,city,date,time,offset_min,any_changed,changed,asc_shift_deg,planet_house_changes
서울-1980-02-15-22:34,서울,1980-02-15,22:34,-30,1,planetHouses,6.1167,2
서울-1980-02-15-22:34,서울,1980-02-15,22:34,-15,1,planetHouses,3.0667,2
서울-1980-02-15-22:34,서울,1980-02-15,22:34,-5,1,planetHouses,1.0167,2
서울-1980-02-15-22:34,서울,1980-02-15,22:34,5,0,,1.0167,0
서울-1980-02-15-22:34,서울,1980-02-15,22:34,15,1,planetHouses,3.0500,4
서울-1980-02-15-22:34,서울,1980-02-15,22:34,30,1,mcSign|planetHouses,6.0833,4
서울-1980-02-15-22:34,서울,1980-02-15,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.1500,8
서울-1980-02-15-22:34,서울,1980-02-15,22:34,120,1,dayPillar|hourPillar|bodyPalaceBranch|sihua|ascSign|mcSign|planetHouses,24.2167,10
서울-1980-03-22-00:00,서울,1980-03-22,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2500,11
서울-1980-03-22-00:00,서울,1980-03-22,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,12.1833,2
서울-1980-03-22-00:00,서울,1980-03-22,00:00,-30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign,6.1167,0
서울-1980-03-22-00:00,서울,1980-03-22,00:00,-15,0,,3.0667,0
서울-1980-03-22-00:00,서울,1980-03-22,00:00,-5,0,,1.0167,0
서울-1980-03-22-00:00,서울,1980-03-22,00:00,5,1,planetHouses,1.0333,1
서울-1980-03-22-00:00,서울,1980-03-22,00:00,15,1,planetHouses,3.1000,4
서울-1980-03-22-00:00,서울,1980-03-22,00:00,30,1,planetHouses,6.2333,4
서울-1980-03-22-00:00,서울,1980-03-22,00:00,60,1,dayPillar|mcSign|planetHouses,12.6000,9
서울-1980-03-22-00:00,서울,1980-03-22,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.9833,12
서울-1980-03-22-02:14,서울,1980-03-22,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.3833,12
서울-1980-03-22-02:14,서울,1980-03-22,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,13.6500,6
서울-1980-03-22-02:14,서울,1980-03-22,02:14,-30,1,ascSign|planetHouses,6.9833,4
서울-1980-03-22-02:14,서울,1980-03-22,02:14,-15,1,planetHouses,3.5333,1
서울-1980-03-22-02:14,서울,1980-03-22,02:14,-5,1,planetHouses,1.2000,1
서울-1980-03-22-02:14,서울,1980-03-22,02:14,5,0,,1.1833,0
서울-1980-03-22-02:14,서울,1980-03-22,02:14,15,1,mcSign|planetHouses,3.6167,1
서울-1980-03-22-02:14,서울,1980-03-22,02:14,30,1,mcSign|planetHouses,7.3500,2
서울-1980-03-22-02:14,서울,1980-03-22,02:14,60,1,mcSign|planetHouses,15.1833,7
서울-1980-03-22-02:14,서울,1980-03-22,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.7333,11
서울-1980-03-22-04:28,서울,1980-03-22,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,33.8833,12
서울-1980-03-22-04:28,서울,1980-03-22,04:28,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,18.2000,6
서울-1980-03-22-04:28,서울,1980-03-22,04:28,-30,1,mcSign|planetHouses,9.4667,2
서울-1980-03-22-04:28,서울,1980-03-22,04:28,-15,1,mcSign|planetHouses,4.8333,1
서울-1980-03-22-04:28,서울,1980-03-22,04:28,-5,1,mcSign,1.6333,0
서울-1980-03-22-04:28,서울,1980-03-22,04:28,5,1,planetHouses,1.6667,1
서울-1980-03-22-04:28,서울,1980-03-22,04:28,15,1,planetHouses,5.0500,2
서울-1980-03-22-04:28,서울,1980-03-22,04:28,30,1,planetHouses,10.2833,2
서울-1980-03-22-04:28,서울,1980-03-22,04:28,60,1,ascSign|planetHouses,21.3667,8
서울-1980-03-22-04:28,서울,1980-03-22,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,45.3167,12
서울-1980-03-22-06:42,서울,1980-03-22,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,46.3500,12
서울-1980-03-22-06:42,서울,1980-03-22,06:42,-60,1,ascSign|mcSign|planetHouses,24.2667,4
서울-1980-03-22-06:42,서울,1980-03-22,06:42,-30,1,ascSign|mcSign|planetHouses,12.2667,2
서울-1980-03-22-06:42,서울,1980-03-22,06:42,-15,1,ascSign|mcSign|planetHouses,6.1333,1
서울-1980-03-22-06:42,서울,1980-03-22,06:42,-5,1,planetHouses,2.0500,1
서울-1980-03-22-06:42,서울,1980-03-22,06:42,5,0,,2.0500,0
서울-1980-03-22-06:42,서울,1980-03-22,06:42,15,1,planetHouses,6.1333,2
서울-1980-03-22-06:42,서울,1980-03-22,06:42,30,1,planetHouses,12.1833,5
서울-1980-03-22-06:42,서울,1980-03-22,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,23.9000,10
서울-1980-03-22-06:42,서울,1980-03-22,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,45.1333,12
서울-1980-03-22-08:56,서울,1980-03-22,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,43.9167,12
서울-1980-03-22-08:56,서울,1980-03-22,08:56,-60,1,mcSign|planetHouses,20.5000,7
서울-1980-03-22-08:56,서울,1980-03-22,08:56,-30,1,mcSign|planetHouses,9.8500,6
서울-1980-03-22-08:56,서울,1980-03-22,08:56,-15,1,mcSign|planetHouses,4.8167,3
서울-1980-03-22-08:56,서울,1980-03-22,08:56,-5,0,,1.5833,0
서울-1980-03-22-08:56,서울,1980-03-22,08:56,5,0,,1.5667,0
서울-1980-03-22-08:56,서울,1980-03-22,08:56,15,1,planetHouses,4.6167,3
서울-1980-03-22-08:56,서울,1980-03-22,08:56,30,1,ascSign|planetHouses,9.0667,4
서울-1980-03-22-08:56,서울,1980-03-22,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,17.4333,5
서울-1980-03-22-08:56,서울,1980-03-22,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.5667,12
서울-1980-03-22-10:10,서울,1980-03-22,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,36.5833,12
서울-1980-03-22-10:10,서울,1980-03-22,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,16.8333,4
서울-1980-03-22-10:10,서울,1980-03-22,10:10,-30,1,planetHouses,8.1000,1
서울-1980-03-22-10:10,서울,1980-03-22,10:10,-15,1,planetHouses,3.9833,1
서울-1980-03-22-10:10,서울,1980-03-22,10:10,-5,1,planetHouses,1.3167,1
서울-1980-03-22-10:10,서울,1980-03-22,10:10,5,1,planetHouses,1.2833,1
서울-1980-03-22-10:10,서울,1980-03-22,10:10,15,1,planetHouses,3.8333,1
서울-1980-03-22-10:10,서울,1980-03-22,10:10,30,1,planetHouses,7.5667,5
서울-1980-03-22-10:10,서울,1980-03-22,10:10,60,1,mcSign|planetHouses,14.7000,8
서울-1980-03-22-10:10,서울,1980-03-22,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.0500,11
서울-1980-03-22-12:24,서울,1980-03-22,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,27.4500,11
서울-1980-03-22-12:24,서울,1980-03-22,12:24,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,13.1167,5
서울-1980-03-22-12:24,서울,1980-03-22,12:24,-30,1,planetHouses,6.4500,4
서울-1980-03-22-12:24,서울,1980-03-22,12:24,-15,1,planetHouses,3.2000,3
서울-1980-03-22-12:24,서울,1980-03-22,12:24,-5,1,planetHouses,1.0667,2
서울-1980-03-22-12:24,서울,1980-03-22,12:24,5,0,,1.0500,0
서울-1980-03-22-12:24,서울,1980-03-22,12:24,15,1,mcSign|planetHouses,3.1500,2
서울-1980-03-22-12:24,서울,1980-03-22,12:24,30,1,mcSign|planetHouses,6.2833,3
서울-1980-03-22-12:24,서울,1980-03-22,12:24,60,1,mcSign|planetHouses,12.4500,6
서울-1980-03-22-12:24,서울,1980-03-22,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5833,12
서울-1980-03-22-14:38,서울,1980-03-22,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.4500,11
서울-1980-03-22-14:38,서울,1980-03-22,14:38,-60,1,mcSign|planetHouses,12.1000,7
서울-1980-03-22-14:38,서울,1980-03-22,14:38,-30,1,mcSign|planetHouses,6.0333,1
서울-1980-03-22-14:38,서울,1980-03-22,14:38,-15,1,mcSign|planetHouses,3.0167,1
서울-1980-03-22-14:38,서울,1980-03-22,14:38,-5,0,,1.0000,0
서울-1980-03-22-14:38,서울,1980-03-22,14:38,5,1,planetHouses,1.0000,1
서울-1980-03-22-14:38,서울,1980-03-22,14:38,15,1,planetHouses,3.0167,2
서울-1980-03-22-14:38,서울,1980-03-22,14:38,30,1,planetHouses,6.0333,3
서울-1980-03-22-14:38,서울,1980-03-22,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.0667,5
서울-1980-03-22-14:38,서울,1980-03-22,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2000,12
서울-1980-03-22-16:52,서울,1980-03-22,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2333,12
서울-1980-03-22-16:52,서울,1980-03-22,16:52,-60,1,ascSign|mcSign|planetHouses,12.1667,8
서울-1980-03-22-16:52,서울,1980-03-22,16:52,-30,1,mcSign|planetHouses,6.1000,2
서울-1980-03-22-16:52,서울,1980-03-22,16:52,-15,1,planetHouses,3.0500,2
서울-1980-03-22-16:52,서울,1980-03-22,16:52,-5,0,,1.0167,0
서울-1980-03-22-16:52,서울,1980-03-22,16:52,5,0,,1.0167,0
서울-1980-03-22-16:52,서울,1980-03-22,16:52,15,0,,3.0500,0
서울-1980-03-22-16:52,서울,1980-03-22,16:52,30,0,,6.1000,0
서울-1980-03-22-16:52,서울,1980-03-22,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.2333,2
서울-1980-03-22-16:52,서울,1980-03-22,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5333,12
서울-1980-03-22-18:06,서울,1980-03-22,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,24.4333,10
서울-1980-03-22-18:06,서울,1980-03-22,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.2500,7
서울-1980-03-22-18:06,서울,1980-03-22,18:06,-30,1,planetHouses,6.1333,7
서울-1980-03-22-18:06,서울,1980-03-22,18:06,-15,1,planetHouses,3.0667,5
서울-1980-03-22-18:06,서울,1980-03-22,18:06,-5,1,planetHouses,1.0167,3
서울-1980-03-22-18:06,서울,1980-03-22,18:06,5,1,planetHouses,1.0333,1
서울-1980-03-22-18:06,서울,1980-03-22,18:06,15,1,planetHouses,3.0833,1
서울-1980-03-22-18:06,서울,1980-03-22,18:06,30,1,ascSign|mcSign|planetHouses,6.1500,3
서울-1980-03-22-18:06,서울,1980-03-22,18:06,60,1,ascSign|mcSign|planetHouses,12.3000,5
서울-1980-03-22-18:06,서울,1980-03-22,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5500,6
서울-1980-03-22-20:20,서울,1980-03-22,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5333,11
서울-1980-03-22-20:20,서울,1980-03-22,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.2333,7
서울-1980-03-22-20:20,서울,1980-03-22,20:20,-30,1,planetHouses,6.1167,7
서울-1980-03-22-20:20,서울,1980-03-22,20:20,-15,1,planetHouses,3.0500,6
서울-1980-03-22-20:20,서울,1980-03-22,20:20,-5,1,planetHouses,1.0167,3
서울-1980-03-22-20:20,서울,1980-03-22,20:20,5,0,,1.0167,0
서울-1980-03-22-20:20,서울,1980-03-22,20:20,15,1,planetHouses,3.0333,1
서울-1980-03-22-20:20,서울,1980-03-22,20:20,30,1,mcSign|planetHouses,6.0833,4
서울-1980-03-22-20:20,서울,1980-03-22,20:20,60,1,ascSign|mcSign|planetHouses,12.1333,5
서울-1980-03-22-20:20,서울,1980-03-22,20:20,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2000,7
서울-1980-03-22-22:34,서울,1980-03-22,22:34,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.1833,10
서울-1980-03-22-22:34,서울,1980-03-22,22:34,-60,1,planetHouses,12.0667,6
서울-1980-03-22-22:34,서울,1980-03-22,22:34,-30,1,planetHouses,6.0333,5
서울-1980-03-22-22:34,서울,1980-03-22,22:34,-15,1,planetHouses,3.0167,4
서울-1980-03-22-22:34,서울,1980-03-22,22:34,-5,1,planetHouses,1.0000,3
서울-1980-03-22-22:34,서울,1980-03-22,22:34,5,0,,1.0167,0
서울-1980-03-22-22:34,서울,1980-03-22,22:34,15,1,mcSign|planetHouses,3.0167,3
서울-1980-03-22-22:34,서울,1980-03-22,22:34,30,1,mcSign|planetHouses,6.0500,4
서울-1980-03-22-22:34,서울,1980-03-22,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.1333,6
서울-1980-03-22-22:34,서울,1980-03-22,22:34,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5333,9
서울-1980-04-02-00:00,서울,1980-04-02,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5833,10
서울-1980-04-02-00:00,서울,1980-04-02,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.4333,4
서울-1980-04-02-00:00,서울,1980-04-02,00:00,-30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,6.2833,1
서울-1980-04-02-00:00,서울,1980-04-02,00:00,-15,1,mcSign|planetHouses,3.1500,1
서울-1980-04-02-00:00,서울,1980-04-02,00:00,-5,1,planetHouses,1.0500,1
서울-1980-04-02-00:00,서울,1980-04-02,00:00,5,1,planetHouses,1.0667,3
서울-1980-04-02-00:00,서울,1980-04-02,00:00,15,1,planetHouses,3.2000,3
서울-1980-04-02-00:00,서울,1980-04-02,00:00,30,1,planetHouses,6.4500,5
서울-1980-04-02-00:00,서울,1980-04-02,00:00,60,1,dayPillar|planetHouses,13.1167,7
서울-1980-04-02-00:00,서울,1980-04-02,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,27.4333,11
서울-1980-04-02-02:14,서울,1980-04-02,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.0333,10
서울-1980-04-02-02:14,서울,1980-04-02,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.7000,6
서울-1980-04-02-02:14,서울,1980-04-02,02:14,-30,1,planetHouses,7.5667,3
서울-1980-04-02-02:14,서울,1980-04-02,02:14,-15,1,planetHouses,3.8333,2
서울-1980-04-02-02:14,서울,1980-04-02,02:14,-5,1,planetHouses,1.3000,2
서울-1980-04-02-02:14,서울,1980-04-02,02:14,5,1,planetHouses,1.3000,2
서울-1980-04-02-02:14,서울,1980-04-02,02:14,15,1,planetHouses,3.9667,3
서울-1980-04-02-02:14,서울,1980-04-02,02:14,30,1,planetHouses,8.0833,4
서울-1980-04-02-02:14,서울,1980-04-02,02:14,60,1,ascSign|planetHouses,16.8000,7
서울-1980-04-02-02:14,서울,1980-04-02,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,36.5167,11
서울-1980-04-02-04:28,서울,1980-04-02,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,37.8833,11
서울-1980-04-02-04:28,서울,1980-04-02,04:28,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,20.4667,7
서울-1980-04-02-04:28,서울,1980-04-02,04:28,-30,1,planetHouses,10.6333,4
서울-1980-04-02-04:28,서울,1980-04-02,04:28,-15,1,planetHouses,5.4167,4
서울-1980-04-02-04:28,서울,1980-04-02,04:28,-5,1,planetHouses,1.8333,4
서울-1980-04-02-04:28,서울,1980-04-02,04:28,5,0,,1.8500,0
서울-1980-04-02-04:28,서울,1980-04-02,04:28,15,1,ascSign|planetHouses,5.6167,1
서울-1980-04-02-04:28,서울,1980-04-02,04:28,30,1,ascSign|planetHouses,11.4000,2
서울-1980-04-02-04:28,서울,1980-04-02,04:28,60,1,ascSign|planetHouses,23.4000,7
서울-1980-04-02-04:28,서울,1980-04-02,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,47.8500,12
서울-1980-04-02-06:42,서울,1980-04-02,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,48.1500,12
서울-1980-04-02-06:42,서울,1980-04-02,06:42,-60,1,ascSign|mcSign|planetHouses,24.2833,7
서울-1980-04-02-06:42,서울,1980-04-02,06:42,-30,1,planetHouses,12.0000,6
서울-1980-04-02-06:42,서울,1980-04-02,06:42,-15,1,planetHouses,5.9500,2
서울-1980-04-02-06:42,서울,1980-04-02,06:42,-5,1,planetHouses,1.9667,2
서울-1980-04-02-06:42,서울,1980-04-02,06:42,5,0,,1.9667,0
서울-1980-04-02-06:42,서울,1980-04-02,06:42,15,1,planetHouses,5.8167,3
서울-1980-04-02-06:42,서울,1980-04-02,06:42,30,1,ascSign|planetHouses,11.4333,4
서울-1980-04-02-06:42,서울,1980-04-02,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,22.1167,5
서울-1980-04-02-06:42,서울,1980-04-02,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,41.0667,11
서울-1980-04-02-08:56,서울,1980-04-02,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,39.6167,12
서울-1980-04-02-08:56,서울,1980-04-02,08:56,-60,1,ascSign|mcSign|planetHouses,18.2333,9
서울-1980-04-02-08:56,서울,1980-04-02,08:56,-30,1,ascSign|planetHouses,8.7500,3
서울-1980-04-02-08:56,서울,1980-04-02,08:56,-15,1,planetHouses,4.2833,1
서울-1980-04-02-08:56,서울,1980-04-02,08:56,-5,0,,1.4000,0
서울-1980-04-02-08:56,서울,1980-04-02,08:56,5,1,planetHouses,1.4000,1
서울-1980-04-02-08:56,서울,1980-04-02,08:56,15,1,planetHouses,4.1333,2
서울-1980-04-02-08:56,서울,1980-04-02,08:56,30,1,planetHouses,8.1167,3
서울-1980-04-02-08:56,서울,1980-04-02,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,15.7000,6
서울-1980-04-02-08:56,서울,1980-04-02,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,29.6500,11
서울-1980-04-02-10:10,서울,1980-04-02,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.7833,12
서울-1980-04-02-10:10,서울,1980-04-02,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,15.2167,6
서울-1980-04-02-10:10,서울,1980-04-02,10:10,-30,1,mcSign|planetHouses,7.3667,5
서울-1980-04-02-10:10,서울,1980-04-02,10:10,-15,1,mcSign|planetHouses,3.6333,2
서울-1980-04-02-10:10,서울,1980-04-02,10:10,-5,0,,1.2000,0
서울-1980-04-02-10:10,서울,1980-04-02,10:10,5,0,,1.1833,0
서울-1980-04-02-10:10,서울,1980-04-02,10:10,15,0,,3.5333,0
서울-1980-04-02-10:10,서울,1980-04-02,10:10,30,1,ascSign|planetHouses,6.9833,2
서울-1980-04-02-10:10,서울,1980-04-02,10:10,60,1,ascSign|planetHouses,13.6500,5
서울-1980-04-02-10:10,서울,1980-04-02,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.4000,11
서울-1980-04-02-12:24,서울,1980-04-02,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.9833,11
서울-1980-04-02-12:24,서울,1980-04-02,12:24,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.6000,5
서울-1980-04-02-12:24,서울,1980-04-02,12:24,-30,0,,6.2333,0
서울-1980-04-02-12:24,서울,1980-04-02,12:24,-15,0,,3.1000,0
서울-1980-04-02-12:24,서울,1980-04-02,12:24,-5,0,,1.0333,0
서울-1980-04-02-12:24,서울,1980-04-02,12:24,5,1,planetHouses,1.0333,1
서울-1980-04-02-12:24,서울,1980-04-02,12:24,15,1,planetHouses,3.0667,2
서울-1980-04-02-12:24,서울,1980-04-02,12:24,30,1,ascSign|planetHouses,6.1333,3
서울-1980-04-02-12:24,서울,1980-04-02,12:24,60,1,ascSign|planetHouses,12.2000,10
서울-1980-04-02-12:24,서울,1980-04-02,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2667,12
서울-1980-04-02-14:38,서울,1980-04-02,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.2167,10
서울-1980-04-02-14:38,서울,1980-04-02,14:38,-60,1,mcSign|planetHouses,12.0667,2
서울-1980-04-02-14:38,서울,1980-04-02,14:38,-30,0,,6.0333,0
서울-1980-04-02-14:38,서울,1980-04-02,14:38,-15,0,,3.0167,0
서울-1980-04-02-14:38,서울,1980-04-02,14:38,-5,0,,1.0167,0
서울-1980-04-02-14:38,서울,1980-04-02,14:38,5,1,planetHouses,1.0000,2
서울-1980-04-02-14:38,서울,1980-04-02,14:38,15,1,planetHouses,3.0167,3
서울-1980-04-02-14:38,서울,1980-04-02,14:38,30,1,planetHouses,6.0333,6
서울-1980-04-02-14:38,서울,1980-04-02,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,12.1000,11
서울-1980-04-02-14:38,서울,1980-04-02,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.3000,12
서울-1980-04-02-16:52,서울,1980-04-02,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.3500,11
서울-1980-04-02-16:52,서울,1980-04-02,16:52,-60,1,planetHouses,12.2333,3
서울-1980-04-02-16:52,서울,1980-04-02,16:52,-30,1,planetHouses,6.1333,2
서울-1980-04-02-16:52,서울,1980-04-02,16:52,-15,1,planetHouses,3.0667,1
서울-1980-04-02-16:52,서울,1980-04-02,16:52,-5,0,,1.0167,0
서울-1980-04-02-16:52,서울,1980-04-02,16:52,5,0,,1.0167,0
서울-1980-04-02-16:52,서울,1980-04-02,16:52,15,0,,3.0667,0
서울-1980-04-02-16:52,서울,1980-04-02,16:52,30,1,planetHouses,6.1333,6
서울-1980-04-02-16:52,서울,1980-04-02,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.2833,8
서울-1980-04-02-16:52,서울,1980-04-02,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5667,12
서울-1980-04-02-18:06,서울,1980-04-02,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5333,11
서울-1980-04-02-18:06,서울,1980-04-02,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.2833,9
서울-1980-04-02-18:06,서울,1980-04-02,18:06,-30,1,ascSign|mcSign|planetHouses,6.1500,3
서울-1980-04-02-18:06,서울,1980-04-02,18:06,-15,1,planetHouses,3.0667,1
서울-1980-04-02-18:06,서울,1980-04-02,18:06,-5,0,,1.0333,0
서울-1980-04-02-18:06,서울,1980-04-02,18:06,5,0,,1.0167,0
서울-1980-04-02-18:06,서울,1980-04-02,18:06,15,1,planetHouses,3.0667,1
서울-1980-04-02-18:06,서울,1980-04-02,18:06,30,1,planetHouses,6.1333,1
서울-1980-04-02-18:06,서울,1980-04-02,18:06,60,1,planetHouses,12.2667,3
서울-1980-04-02-18:06,서울,1980-04-02,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,24.4667,11
서울-1980-04-02-20:20,서울,1980-04-02,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.4167,11
서울-1980-04-02-20:20,서울,1980-04-02,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.1667,8
서울-1980-04-02-20:20,서울,1980-04-02,20:20,-30,1,ascSign|mcSign|planetHouses,6.0667,2
서울-1980-04-02-20:20,서울,1980-04-02,20:20,-15,1,ascSign|planetHouses,3.0333,1
서울-1980-04-02-20:20,서울,1980-04-02,20:20,-5,1,ascSign|planetHouses,1.0000,1
서울-1980-04-02-20:20,서울,1980-04-02,20:20,5,0,,1.0167,0
서울-1980-04-02-20:20,서울,1980-04-02,20:20,15,1,planetHouses,3.0333,1
서울-1980-04-02-20:20,서울,1980-04-02,20:20,30,1,planetHouses,6.0500,3
서울-1980-04-02-20:20,서울,1980-04-02,20:20,60,1,planetHouses,12.0833,4
